ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer,NumberOfWorkers,WorkerAnswer,WorkerAccuracy
2547957252,0,A bride,outside of,a building,/EN#57354/people,/EN#57359/scene,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2547957252,1,a woman,are leaving,a church,/EN#57354/people,/EN#57359/scene,1,5,1-0-1-1-0,1.0-1.0-1.0-1.0-1.0
2547957252,0,groom,outside of,a building,/EN#57356/people,/EN#57359/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2547957252,1,A man,are leaving,a church,/EN#57356/people,/EN#57359/scene,1,5,1-0-1-1-0,1.0-1.0-1.0-1.0-1.0
2548777800,3,The boy,has,orange paint,/EN#57395/people,/EN#57396/other,1,5,1-1-1-1-1,0.8-1.0-1.0-1.0-0.6
2548777800,4,Boy,covered in,finger paint,/EN#57395/people,/EN#57396/other,0,5,1-0-1-0-0,0.8-1.0-1.0-1.0-0.6
2548777800,1,A boy,on,his face,/EN#57395/people,/EN#57398/bodyparts,0,5,0-0-1-0-1,0.8-1.0-1.0-1.0-0.6
2561190409,0,A woman,at,a market,/EN#58125/people,/EN#58127/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,3,A woman,in,a colorful store,/EN#58125/people,/EN#58127/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,4,Woman,in,an open market,/EN#58125/people,/EN#58127/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,1,clothes,at,an outside market,/EN#58129/clothing,/EN#58127/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,3,pants,in,a colorful store,/EN#58129/clothing,/EN#58127/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,4,white pants,in,an open market,/EN#58129/clothing,/EN#58127/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,1,People,at,an outside market,/EN#58126/people,/EN#58127/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2561190409,2,People,at,an outdoor market,/EN#58126/people,/EN#58127/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2561341745,0,A woman,smokes,a cigarette,/EN#58169/people,/EN#58171/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
2561341745,1,The woman,is standing with,a cigarette,/EN#58169/people,/EN#58171/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
2561341745,4,A thin girl,smokes,a cigarette,/EN#58169/people,/EN#58171/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
2561341745,3,Women,wearing,black,/EN#58169/people,/EN#58173/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
2561341745,1,the black coat,is standing with,a cigarette,/EN#58173/clothing,/EN#58171/other,0,5,0-0-0-1-0,1.0-1.0-1.0-0.8-1.0
2561341745,4,black,smokes,a cigarette,/EN#58173/clothing,/EN#58171/other,0,5,0-0-0-1-0,1.0-1.0-1.0-0.8-1.0
2580503256,0,A person,on is skateboarding at,a skate park,/EN#59424/people,/EN#59427/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2580503256,3,Someone,in,a skate park,/EN#59424/people,/EN#59427/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2580503256,2,A person,is skateboarding on,a ramp,/EN#59424/people,/EN#59426/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2580503256,3,Someone,around,a ramp,/EN#59424/people,/EN#59426/scene,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2580503256,4,A skateboarder,is skateboarding on,a ramp,/EN#59424/people,/EN#59426/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,0,Man,on,telephone,/EN#59523/people,/EN#59526/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,1,A man,on,the telephone,/EN#59523/people,/EN#59526/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,0,Man,&#44; with,piles of paper,/EN#59523/people,/EN#59525/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,1,A man,with,piles of paper,/EN#59523/people,/EN#59525/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,2,A man,with,a large pile of papers,/EN#59523/people,/EN#59525/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,0,glasses,&#44; with,piles of paper,/EN#59527/clothing,/EN#59525/other,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
2581218229,2,glasses,with,a large pile of papers,/EN#59527/clothing,/EN#59525/other,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
2581218229,0,telephone,&#44; with,piles of paper,/EN#59526/other,/EN#59525/other,0,5,0-1-0-0-1,1.0-1.0-1.0-1.0-1.0
2581218229,1,the telephone,with,piles of paper,/EN#59526/other,/EN#59525/other,0,5,0-1-0-0-1,1.0-1.0-1.0-1.0-1.0
2581218229,1,A man,stacked on,the desk,/EN#59523/people,/EN#59524/other,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
2581218229,2,A man,sitting at,a desk,/EN#59523/people,/EN#59524/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2581218229,4,A white man,sits at,a very messy desk,/EN#59523/people,/EN#59524/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.6
2581218229,1,the telephone,stacked on,the desk,/EN#59526/other,/EN#59524/other,0,5,0-1-0-0-0,1.0-0.8-1.0-1.0-0.6
2581218229,4,a phone,sits at,a very messy desk,/EN#59526/other,/EN#59524/other,0,5,0-1-0-0-0,1.0-0.8-1.0-1.0-0.6
2595505923,1,A group of eight people,are around,a picnic table,/EN#60339/people,/EN#60340/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2595505923,4,A group,is having,a picnic,/EN#60339/people,/EN#60340/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2600442766,0,Two dogs,in,water,/EN#60721/animals,/EN#60722/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2600442766,3,The two dogs,are in,the murky water,/EN#60721/animals,/EN#60722/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2601746926,2,Man,in,the street,/EN#60799/people,/EN#60800/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
2601746926,3,A man,on,the city street,/EN#60799/people,/EN#60800/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
2602827193,0,Picture of two men,playing,the drums,/EN#60896/people,/EN#60902/instruments,1,5,1-1-0-1-0,1.0-0.8-1.0-1.0-1.0
2602827193,4,A band,with,drums,/EN#60896/people,/EN#60902/instruments,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2602827193,0,a band,playing,the drums,/EN#60896/people,/EN#60902/instruments,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2602827193,2,A man,on,a keyboard,/EN#60897/people,/EN#60898/other,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2602827193,3,A man,is playing,a keyboard,/EN#60897/people,/EN#60898/other,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2602827193,3,A man,playing,drums,/EN#60897/people,/EN#60902/instruments,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2602827193,2,something,plays,drums,/EN#60900/other,/EN#60902/instruments,0,5,0-0-0-0-1,1.0-0.8-1.0-1.0-1.0
2602827193,3,a keyboard,playing,drums,/EN#60898/other,/EN#60902/instruments,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
2602996870,0,An old man,cast downward &#44; on,a city street,/EN#60934/people,/EN#60942/scene,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
2602996870,2,An old man,are crossing,the street,/EN#60934/people,/EN#60942/scene,1,5,1-1-1-1-1,0.8-1.0-1.0-1.0-1.0
2602996870,0,a white shirt,cast downward &#44; on,a city street,/EN#60935/clothing,/EN#60942/scene,0,5,0-0-1-0-0,0.8-1.0-1.0-1.0-1.0
2602996870,2,a striped shirt,are crossing,the street,/EN#60935/clothing,/EN#60942/scene,0,5,0-0-0-0-0,0.8-1.0-1.0-1.0-1.0
260850192,2,This man,seems to be stuck beneath,a rock,/EN#61308/people,/EN#61310/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
260850192,4,Someone,is crawling under,a large rock,/EN#61308/people,/EN#61310/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2609900643,0,A little girl,with,a yellow shirt,/EN#61393/people,/EN#61396/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2609900643,1,A young girl,wearing,a yellow shirt,/EN#61393/people,/EN#61396/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2609900643,1,A young girl,swings on,a tree rope,/EN#61393/people,/EN#61395/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2609900643,3,The small girl,is swinging on,the rope,/EN#61393/people,/EN#61395/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2609900643,4,A girl,swings on,a rope swing,/EN#61393/people,/EN#61395/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2636249609,0,A man,appears to be,a table of handbags,/EN#62966/people,/EN#62968/clothing,0,5,0-0-0-1,1.0-0.8-1.0-0.8
2636249609,1,An african american,stares at,a selection of purses,/EN#62966/people,/EN#62968/clothing,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2636249609,2,A man,selling,purses,/EN#62966/people,/EN#62968/clothing,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2636249609,0,A man,in,a city,/EN#62966/people,/EN#62967/scene,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2636249609,1,An african american,in,a busy city,/EN#62966/people,/EN#62967/scene,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2636249609,2,A man,on,the street,/EN#62966/people,/EN#62967/scene,1,5,1-1-1-0,1.0-0.8-1.0-0.8
2636249609,4,A black man,is standing near,a busy street,/EN#62966/people,/EN#62967/scene,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2636249609,0,a table of handbags,in,a city,/EN#62968/clothing,/EN#62967/scene,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2636249609,1,a selection of purses,in,a busy city,/EN#62968/clothing,/EN#62967/scene,1,5,1-1-1-1,1.0-0.8-1.0-0.8
2638054798,2,Two young boys,are outside talking and are n&#39;t wearing,shirts,/EN#63121/people,/EN#63122/clothing,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2638512789,0,A girl,watching,a guy,/EN#63161/people,/EN#63162/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2638512789,1,his girlfriend,watches and,his brother,/EN#63161/people,/EN#63162/people,0,5,1-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2638512789,0,A girl,with,a fisherman,/EN#63161/people,/EN#63162/people,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
2638512789,3,Young man,shows off by diving off,a cliff,/EN#63162/people,/EN#63163/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2638512789,0,a guy,with,a fisherman,/EN#63162/people,/EN#63162/people,1,5,1-0-1-0-1,1.0-1.0-1.0-1.0-1.0
2638512789,1,A young man,watches and,his brother,/EN#63162/people,/EN#63162/people,0,5,1-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2638512789,0,a cliff,with,a fisherman,/EN#63163/scene,/EN#63162/people,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2638512789,1,a cliff,watches and,his brother,/EN#63163/scene,/EN#63162/people,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2638512789,1,A young man,and into,a river,/EN#63162/people,/EN#63164/scene,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-1.0
2638512789,4,A man,to,water,/EN#63162/people,/EN#63164/scene,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2638512789,2,Man,to,the girl,/EN#63162/people,/EN#63161/people,0,5,1-0-0-0-1,0.8-1.0-1.0-1.0-0.6
2638512789,3,Young man,in front of,his girl,/EN#63162/people,/EN#63161/people,1,5,1-1-0-0-1,0.8-1.0-1.0-1.0-0.6
264177577,0,A girl,in,karate,/EN#63339/people,/EN#63342/other,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
264177577,0,A girl,is surrounded by,other people,/EN#63339/people,/EN#63343/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
264177577,1,a girl,in front of,spectators,/EN#63339/people,/EN#63343/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
264177577,2,A young girl,and broken,some type of boards,/EN#63339/people,/EN#63340/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
264177577,3,A blond girl,and kicking through,blocks of wood,/EN#63339/people,/EN#63340/other,1,5,0-1-1-0-1,1.0-1.0-1.0-1.0-1.0
264177577,4,a young girl,kicking,a board,/EN#63339/people,/EN#63340/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
264177577,2,a karate kick,and broken,some type of boards,/EN#63341/other,/EN#63340/other,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
264177577,3,karate,and kicking through,blocks of wood,/EN#63341/other,/EN#63340/other,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
2642350864,0,A young girl,riding on,a shopping cart,/EN#63371/people,/EN#63375/vehicles,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,1,Girl,holding on to,a shopping cart,/EN#63371/people,/EN#63375/vehicles,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,2,A little girl,is riding,the end of a shopping cart,/EN#63371/people,/EN#63375/vehicles,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,4,A little girl,is riding on,the front of a shopping cart,/EN#63371/people,/EN#63375/vehicles,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,0,A young girl,in,a grocery store,/EN#63371/people,/EN#63377/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,1,Girl,in,a store,/EN#63371/people,/EN#63377/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,2,A little girl,in,a grocery store,/EN#63371/people,/EN#63377/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,3,A girl,in,a grocery store,/EN#63371/people,/EN#63377/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,4,A little girl,in,a store,/EN#63371/people,/EN#63377/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,0,a plaid skirt,in,a grocery store,/EN#63373/clothing,/EN#63377/scene,0,5,0-0-0-1-1,1.0-1.0-1.0-1.0-1.0
2642350864,1,blue and white skirt,in,a store,/EN#63373/clothing,/EN#63377/scene,1,5,1-1-1-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,0,blue shirt,riding on,a shopping cart,/EN#63374/clothing,/EN#63375/vehicles,0,5,0-0-0-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,1,a blue shirt,holding on to,a shopping cart,/EN#63374/clothing,/EN#63375/vehicles,0,5,0-1-0-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,2,blue,is riding,the end of a shopping cart,/EN#63374/clothing,/EN#63375/vehicles,0,5,0-0-0-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,0,blue shirt,in,a grocery store,/EN#63374/clothing,/EN#63377/scene,1,5,1-1-1-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,1,a blue shirt,in,a store,/EN#63374/clothing,/EN#63377/scene,1,5,1-1-1-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,2,blue,in,a grocery store,/EN#63374/clothing,/EN#63377/scene,0,5,1-0-1-0-0,0.8-1.0-0.8-1.0-1.0
2642350864,0,a shopping cart,in,a grocery store,/EN#63375/vehicles,/EN#63377/scene,1,5,1-1-1-0-0,0.8-1.0-0.8-1.0-1.0
2649216969,0,A single man,&#44; riding,his bike,/EN#63859/people,/EN#63860/vehicles,1,5,0-1-1-1-1,1.0-0.8-0.8-1.0-1.0
2649216969,1,A man,on,a bike,/EN#63859/people,/EN#63860/vehicles,1,5,1-1-1-1-1,1.0-0.8-0.8-1.0-1.0
2649216969,0,A single man,on,the pier,/EN#63859/people,/EN#63861/scene,0,5,0-0-0-1-0,1.0-0.8-0.8-1.0-1.0
2649216969,4,A man,on,the pier,/EN#63859/people,/EN#63861/scene,1,5,1-1-1-1-1,1.0-0.8-0.8-1.0-1.0
2649216969,0,his bike,on,the pier,/EN#63860/vehicles,/EN#63861/scene,1,5,1-1-1-1-0,1.0-0.8-0.8-1.0-1.0
2649216969,3,a bike,rides down,a sunlit pier,/EN#63860/vehicles,/EN#63861/scene,0,5,1-1-0-0-0,1.0-0.8-0.8-1.0-1.0
2649216969,4,a bike,on,the pier,/EN#63860/vehicles,/EN#63861/scene,1,5,1-1-1-1-1,1.0-0.8-0.8-1.0-1.0
2652974155,0,A man,with,a fish,/EN#64049/people,/EN#64050/animals,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2652974155,1,A man,catching,a very small fish,/EN#64049/people,/EN#64050/animals,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2652974155,2,A man,catching,a fish,/EN#64049/people,/EN#64050/animals,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2652974155,3,An older man,has caught,a small fish,/EN#64049/people,/EN#64050/animals,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2652974155,0,a fishing pole,with,a fish,/EN#64051/other,/EN#64050/animals,1,5,0-1-1-0-1,1.0-1.0-1.0-1.0-1.0
2656841774,0,A balding man,pours,a bottle of wine,/EN#64340/people,/EN#64341/other,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
2656841774,4,A man,is pouring,wine,/EN#64340/people,/EN#64341/other,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
2656841774,0,A balding man,into,a tumbler,/EN#64340/people,/EN#64342/other,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,1,A man,into,a small glass,/EN#64340/people,/EN#64342/other,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,3,A man,into,a glass,/EN#64340/people,/EN#64342/other,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,4,A man,in,a glass,/EN#64340/people,/EN#64342/other,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,1,A man,as,a woman,/EN#64340/people,/EN#64343/people,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2656841774,2,A man,for,a woman,/EN#64340/people,/EN#64343/people,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2656841774,0,A balding man,in,a yellow shirt,/EN#64340/people,/EN#64344/clothing,0,5,1-1-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,2,A man,in,a yellow shirt,/EN#64340/people,/EN#64344/clothing,0,5,1-1-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,0,a bottle of wine,into,a tumbler,/EN#64341/other,/EN#64342/other,0,5,1-0-0-0-0,0.8-0.8-0.8-0.8-0.8
2656841774,3,a drink,into,a glass,/EN#64341/other,/EN#64342/other,0,5,0-0-0-1-0,0.8-0.8-0.8-0.8-0.8
2656841774,4,wine,in,a glass,/EN#64341/other,/EN#64342/other,0,5,0-0-0-1-0,1.0-1.0-1.0-1.0-1.0
2656841774,0,a bottle of wine,in,a yellow shirt,/EN#64341/other,/EN#64344/clothing,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2656841774,2,wine,in,a yellow shirt,/EN#64341/other,/EN#64344/clothing,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2656841774,0,a woman,in,a yellow shirt,/EN#64343/people,/EN#64344/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2665264979,3,A girl,is walking on,a sandy path,/EN#64914/people,/EN#64915/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2665264979,4,A small girl,playing in,a park,/EN#64914/people,/EN#64915/scene,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
2666205903,2,A girl,and carries,a pinwheel,/EN#64996/people,/EN#64998/other,0,5,0-1-0-1-0,0.8-1.0-1.0-0.4-1.0
2666205903,4,A young oriential girl,playing with,a pinwheel,/EN#64996/people,/EN#64998/other,1,5,1-1-1-1-1,0.8-1.0-1.0-0.4-1.0
2666205903,0,A child,and overlooking,a crowd of people,/EN#64996/people,/EN#64999/people,1,5,1-1-0-1-1,0.8-1.0-1.0-0.4-1.0
2666205903,4,A young oriential girl,is standing above,the crowd,/EN#64996/people,/EN#64999/people,1,5,1-0-1-0-1,0.8-1.0-1.0-0.4-1.0
2666205903,1,blue sweater,and holding,a multicolor toy,/EN#64997/clothing,/EN#64998/other,0,5,0-0-0-1-0,0.8-1.0-1.0-0.4-1.0
2666205903,2,a blue sweater,and carries,a pinwheel,/EN#64997/clothing,/EN#64998/other,0,5,0-0-0-1-0,0.8-1.0-1.0-0.4-1.0
2666205903,3,a blue shirt,holds,a flower,/EN#64997/clothing,/EN#64998/other,0,5,0-0-0-1-0,0.8-1.0-1.0-0.4-1.0
2672705063,0,Several bicyclists,in,a city street,/EN#65345/people,/EN#65347/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2672705063,3,Several people,on,a city street,/EN#65345/people,/EN#65347/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2672705063,4,A group of bicyclists,ride up,the street,/EN#65345/people,/EN#65347/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2672705063,0,their bikes,in,a city street,/EN#65346/vehicles,/EN#65347/scene,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-1.0
2672705063,3,bikes,on,a city street,/EN#65346/vehicles,/EN#65347/scene,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
2676015068,2,Man,sitting in,shallow water,/EN#65468/people,/EN#65469/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2676015068,3,A person,is sitting in,a shallow lagoon,/EN#65468/people,/EN#65469/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2678685955,4,A lady,wearing,rollerskates,/EN#65680/people,/EN#65681/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2678685955,1,A lady,is rollerskating through,a crowd,/EN#65680/people,/EN#65679/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2678685955,2,A roller derby girl,through,a crowd,/EN#65680/people,/EN#65679/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2679851489,1,A black dog,runs on,the grass,/EN#65786/animals,/EN#65788/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2679851489,4,A black dog,runs along,the grass,/EN#65786/animals,/EN#65788/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,0,Three women,on,a boat,/EN#66097/people,/EN#66098/vehicles/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,1,three girls,&#44; are in,a boat,/EN#66097/people,/EN#66098/vehicles/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,0,a man,on,a boat,/EN#66099/people,/EN#66098/vehicles/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,1,one boy,&#44; are in,a boat,/EN#66099/people,/EN#66098/vehicles/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,1,Four people,&#44; are in,a boat,/EN#66096/people,/EN#66098/vehicles/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,2,A family,is relaxing on,their bright yellow boat,/EN#66096/people,/EN#66098/vehicles/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2686141763,4,a group of children,ride in,a boat,/EN#66096/people,/EN#66098/vehicles/scene,0,5,0-0-1-1-0,1.0-1.0-1.0-1.0-1.0
2687539673,1,A teenager girl,jumps high on,a trampoline,/EN#66229/people,/EN#66231/other,1,5,1-1-1-1-1,1.0-1.0-0.8-1.0-1.0
2687539673,2,A girl,are jumping on,a trampoline,/EN#66229/people,/EN#66231/other,1,5,1-1-1-1-1,1.0-1.0-0.8-1.0-1.0
2687539673,0,A girl,is bouncing on,his stomach,/EN#66229/people,/EN#66232/bodyparts,0,5,0-1-1-0-0,1.0-1.0-0.8-1.0-1.0
2687539673,1,A teenager girl,falls on,his stomach,/EN#66229/people,/EN#66232/bodyparts,0,5,0-0-0-0-0,1.0-1.0-0.8-1.0-1.0
2687539673,0,a trampoline,is bouncing on,his stomach,/EN#66231/other,/EN#66232/bodyparts,0,5,0-0-0-0-0,1.0-1.0-0.8-1.0-1.0
2687539673,1,a trampoline,falls on,his stomach,/EN#66231/other,/EN#66232/bodyparts,0,5,0-0-0-0-0,1.0-1.0-0.8-1.0-1.0
2687539673,1,a toddler,falls on,his stomach,/EN#66230/people,/EN#66232/bodyparts,1,5,1-1-1-0-1,1.0-1.0-0.8-1.0-1.0
2687539673,2,young boy,are jumping on,a trampoline,/EN#66230/people,/EN#66231/other,1,5,0-1-1-0-1,1.0-1.0-0.8-1.0-1.0
2687539673,3,A toddler,jumping on,a trampoline,/EN#66230/people,/EN#66231/other,1,5,1-1-1-0-1,1.0-1.0-0.8-1.0-1.0
2688902319,0,A older man,on,the sidewalk of a city,/EN#66316/people,/EN#66319/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2688902319,2,Older Asian man,in,urban area,/EN#66316/people,/EN#66319/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2688902319,2,Older Asian man,&#44; wearing,orange robes,/EN#66316/people,/EN#66318/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2688902319,1,Old monk,standing on,a city street,/EN#66316/people,/EN#66317/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2688902319,4,A monk,walks down,a city street,/EN#66316/people,/EN#66317/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2690538407,0,A little boy,with,his hand,/EN#66403/people,/EN#66406/bodyparts,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
2690538407,1,A little boy,is sucking on,a pacifier,/EN#66403/people,/EN#66404/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2690538407,1,a pacifier,with,his hand,/EN#66404/other,/EN#66406/bodyparts,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2690538407,2,A little boy,and throwing up,a sign,/EN#66403/people,/EN#66405/other,0,5,1-0-0-1-0,1.0-1.0-1.0-1.0-1.0
2690538407,4,A small child,is giving,heavy metal signs,/EN#66403/people,/EN#66405/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2694178830,0,A woman,during,a pole vault,/EN#66506/people,/EN#66507/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
